"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36005014400","Census Tract 144, Bronx County, New York","2161","104","21.7","6.2","42.8","8.5","0.0","1.4","4.2","3.0","0.0","1.4","28.2","8.2","3.2","2.9","54.3","8.0","4.2","2.9","1.1","1.8","23.6","9.1","51.9","9.7","23.4","7.4","1284","198","54.0","11.4","46.0","11.4","32.2","10.4","66.1","10.4","1.6","2.6","877","185","78.3","9.8","69.2","11.4","9.1","8.0","21.7","9.8","17.2","9.9","4.4","5.2","45.4","(X)","44.0","(X)","47.4","(X)","19418","3697","22628","9707","19042","6536","-","**","79198","17584","-","**","17604","11933","19831","11623","18513","5074","17667","10699","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","32679","21600","18450","13485","58277","38678","(X)","(X)","(X)","(X)","(X)","(X)","12492","6109","14583","8818","11901","5914","38472","17747","11815","1997","11235","825","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005014500","Census Tract 145, Bronx County, New York","2243","67","7.0","4.0","45.1","7.9","2.1","2.5","0.0","1.3","0.0","1.3","42.8","8.2","3.1","2.4","55.3","7.6","0.0","1.3","5.1","3.5","49.1","7.4","36.3","7.6","9.5","3.9","1562","189","73.0","8.1","27.0","8.1","17.5","6.9","74.1","7.6","8.5","5.2","681","193","46.0","11.5","41.3","11.8","4.7","5.6","54.0","11.5","47.1","12.0","6.9","8.0","31.8","(X)","27.6","(X)","41.6","(X)","22711","11074","(X)","(X)","14201","5534","-","**","-","**","-","**","29960","9664","(X)","(X)","28387","10656","-","**","29476","8774","17188","14642","26810","20765","9903","4938","21306","8224","14826","10907","30000","8253","40250","13257","14688","9620","23512","6949","13872","7668","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005014701","Census Tract 147.01, Bronx County, New York","2003","72","15.4","6.6","51.3","9.0","0.0","1.5","0.0","1.5","0.0","1.5","29.2","8.7","4.1","4.3","52.6","8.4","2.7","3.2","0.5","0.8","46.1","8.3","31.1","8.2","22.3","6.2","1484","157","56.3","11.0","43.7","11.0","15.4","6.9","80.5","7.4","4.0","4.5","519","155","54.9","19.7","54.9","19.7","0.0","5.6","45.1","19.7","43.2","19.1","1.9","3.1","41.1","(X)","42.9","(X)","36.2","(X)","14334","4251","21875","21858","13582","2133","-","**","-","**","-","**","(X)","(X)","(X)","(X)","14647","8545","-","**","-","**","14653","13283","12875","10701","11946","10416","14416","3341","14689","9408","12708","5933","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005014702","Census Tract 147.02, Bronx County, New York","1620","56","11.9","4.8","41.5","5.2","0.0","1.8","0.0","1.8","0.0","1.8","43.0","6.8","3.7","2.8","60.2","5.6","0.0","1.8","5.6","4.1","29.6","6.8","46.9","8.7","17.9","5.2","1302","114","45.2","8.3","54.8","8.3","22.6","6.2","70.4","6.7","7.0","5.0","318","109","71.4","16.4","71.4","16.4","0.0","9.0","28.6","16.4","22.6","16.8","6.0","8.2","40.4","(X)","36.6","(X)","45.9","(X)","17782","2306","11250","10684","19840","3207","-","**","-","**","-","**","17154","2761","(X)","(X)","17435","2519","-","**","14737","6958","14375","5783","21336","3292","15238","11489","19804","2411","15243","4460","23983","5462","(X)","(X)","(X)","(X)","(X)","(X)","10000","6079","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005014900","Census Tract 149, Bronx County, New York","1415","97","7.1","3.7","49.4","7.0","0.0","2.1","0.0","2.1","0.0","2.1","36.5","7.4","7.1","4.0","51.0","7.4","1.1","1.3","4.2","3.3","43.1","7.9","38.7","7.4","13.9","5.3","847","110","61.2","9.7","38.8","9.7","35.1","9.4","52.7","10.6","12.3","5.7","568","111","34.5","12.3","33.3","12.7","1.2","1.9","65.5","12.3","55.5","13.7","10.0","8.8","29.1","(X)","30.0","(X)","27.8","(X)","27212","7590","25278","15190","29344","8126","-","**","-","**","-","**","22738","8071","50588","33884","24650","9270","-","**","18750","14909","29000","14901","36618","13279","15139","10146","32535","10399","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","20375","7555","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015100","Census Tract 151, Bronx County, New York","1759","104","11.3","4.8","42.1","6.3","0.0","1.7","0.0","1.7","0.6","0.9","43.3","6.8","2.8","2.1","56.7","5.7","1.4","1.6","3.2","2.6","36.4","5.7","48.5","6.3","11.9","3.6","1294","117","54.3","7.6","45.7","7.6","50.7","7.9","43.8","8.1","5.5","3.3","465","112","43.7","11.0","40.4","11.1","3.2","5.0","56.3","11.0","49.2","12.3","7.1","6.9","39.8","(X)","44.1","(X)","27.7","(X)","30339","4993","11337","3404","34394","5516","-","**","-","**","-","**","35257","14848","(X)","(X)","25536","7407","-","**","35625","35116","36201","4676","28844","7569","20197","8667","37300","6337","32381","10062","43286","5927","55000","12778","25947","6126","25492","13244","13080","5926","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015200","Census Tract 152, Bronx County, New York","871","49","50.3","6.9","7.8","4.2","0.6","0.9","4.2","3.3","0.0","3.4","32.3","6.2","4.8","3.8","51.5","7.1","37.3","6.8","0.0","3.4","35.4","7.0","41.7","6.6","23.0","5.3","708","61","47.6","9.0","52.4","9.0","60.7","9.0","32.2","9.0","7.1","5.1","163","45","62.6","13.3","52.8","14.7","9.8","10.5","37.4","13.3","37.4","13.3","0.0","16.7","38.5","(X)","40.0","(X)","20.9","(X)","70162","5637","65000","7784","94500","36766","-","**","(X)","(X)","-","**","70625","6237","(X)","(X)","71619","3868","62583","12667","-","**","71029","9310","80625","20916","48750","29955","71250","4799","65994","7849","86875","30249","(X)","(X)","(X)","(X)","(X)","(X)","50250","39629","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015300","Census Tract 153, Bronx County, New York","1472","74","11.3","4.4","47.2","6.8","1.6","2.6","0.8","1.3","1.0","1.6","34.6","7.3","3.4","2.7","52.2","6.8","1.5","1.5","2.6","2.5","34.0","7.0","47.1","7.4","16.3","4.3","949","106","70.6","7.2","29.4","7.2","42.8","9.9","47.4","10.6","9.8","6.5","523","93","40.3","10.3","36.9","10.2","3.4","4.2","59.7","10.3","54.5","12.6","5.2","7.7","34.0","(X)","34.9","(X)","27.0","(X)","19630","5355","16964","7503","21116","8329","-","**","-","**","-","**","20489","11716","(X)","(X)","19543","10273","18036","8893","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","21083","9257","13916","3039","65380","24015","(X)","(X)","(X)","(X)","(X)","(X)","12371","7099","8872","913","8927","814","-","**","19706","5438","18713","6478","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015500","Census Tract 155, Bronx County, New York","1090","39","9.7","5.4","21.4","6.3","0.0","2.7","1.4","1.6","0.0","2.7","61.5","7.9","6.1","3.4","78.3","6.4","1.4","1.5","0.6","1.0","34.0","8.0","36.5","7.4","28.8","5.6","813","82","53.6","10.0","46.4","10.0","33.3","9.8","57.3","10.0","9.3","5.8","277","81","72.2","15.6","64.6","16.1","7.6","8.0","27.8","15.6","21.3","12.8","6.5","10.2","45.7","(X)","43.7","(X)","48.4","(X)","21136","2778","25714","17662","28750","9522","-","**","-","**","-","**","20606","3339","13125","10516","20379","4539","-","**","-","**","21791","5481","23750","13693","20174","12579","24201","3965","22162","5349","26205","5787","35083","10374","20542","5629","22368","5975","10509","3316","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015700","Census Tract 157, Bronx County, New York","1289","74","13.0","5.4","37.7","7.1","0.0","2.3","1.3","2.1","0.0","2.3","47.2","8.4","0.7","1.2","61.2","7.5","1.4","2.5","6.7","4.6","47.3","8.1","35.9","6.7","10.1","4.8","907","111","51.7","11.1","48.3","11.1","31.5","9.3","62.4","8.9","6.1","5.8","382","122","35.3","16.4","29.1","15.2","6.3","6.6","64.7","16.4","52.1","17.0","12.6","13.6","39.3","(X)","41.6","(X)","33.8","(X)","33785","6549","26750","16184","33333","9936","-","**","-","**","-","**","35978","8652","-","**","34485","9110","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","34896","7910","35246","14361","34200","14904","(X)","(X)","(X)","(X)","(X)","(X)","19054","9793","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015800","Census Tract 158, Bronx County, New York","424","46","63.7","9.2","4.2","4.3","0.0","6.8","2.1","3.7","0.0","6.8","23.1","9.1","6.8","5.7","43.2","8.8","44.3","8.6","0.0","6.8","32.5","11.5","36.8","13.7","30.7","9.9","305","59","47.5","11.3","52.5","11.3","57.0","14.1","14.4","9.4","28.5","13.1","119","48","81.5","13.0","77.3","13.8","4.2","6.5","18.5","13.0","18.5","13.0","0.0","22.0","40.8","(X)","32.8","(X)","61.3","(X)","77045","10438","79091","15893","-","**","-","**","-","**","-","**","77083","68032","(X)","(X)","102629","39283","66731","21610","-","**","79167","37935","87885","19208","39118","20234","79063","14429","88750","44342","77045","9460","(X)","(X)","(X)","(X)","(X)","(X)","28750","17691","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005015900","Census Tract 159, Bronx County, New York","641","64","23.9","8.1","10.3","6.6","0.5","0.8","3.3","4.5","0.0","4.6","60.1","10.7","2.0","2.0","90.3","7.2","0.0","4.6","1.6","2.5","22.3","10.3","36.2","11.7","39.9","10.6","371","81","51.5","13.8","48.5","13.8","24.0","10.0","64.4","12.5","11.6","9.4","270","70","80.7","15.0","80.7","15.0","0.0","10.5","19.3","15.0","19.3","15.0","0.0","10.5","29.8","(X)","32.3","(X)","18.5","(X)","16027","5922","12708","6922","(X)","(X)","-","**","-","**","-","**","17529","8302","(X)","(X)","16295","5760","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","19468","5404","20417","17840","19352","6664","(X)","(X)","(X)","(X)","(X)","(X)","10000","2389","8917","1851","8917","1851","-","**","45625","45077","45625","45077","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016000","Census Tract 160, Bronx County, New York","1526","109","79.0","7.6","1.4","1.4","0.0","1.9","0.9","1.2","0.0","1.9","18.0","7.7","0.7","1.2","24.9","8.7","71.8","8.3","1.2","1.5","26.0","8.6","50.2","8.0","22.6","6.1","1034","142","42.8","11.2","57.2","11.2","73.5","11.1","9.9","7.2","16.6","9.3","492","130","65.4","13.5","60.0","14.2","5.5","6.2","34.6","13.5","27.8","11.9","6.7","7.3","44.8","(X)","34.8","(X)","58.3","(X)","77216","22985","81154","21726","-","**","-","**","-","**","-","**","(X)","(X)","-","**","71250","41435","77188","28365","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","98355","12112","100046","32346","98322","16903","99342","19949","100300","52109","96651","48368","22217","17410","20658","10892","19125","8638","134519","53254","41458","39158","33417","26385","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016100","Census Tract 161, Bronx County, New York","1751","64","11.9","4.5","33.5","6.2","0.0","1.7","0.9","1.1","0.0","1.7","51.9","8.0","1.9","1.7","69.2","6.5","0.0","1.7","5.4","3.6","29.9","7.3","44.8","7.5","19.9","5.7","1034","147","59.3","11.2","40.7","11.2","28.4","8.4","63.1","8.9","8.5","7.0","717","148","65.8","11.2","65.8","11.2","0.0","4.1","34.2","11.2","33.1","11.1","1.1","1.9","30.1","(X)","30.9","(X)","29.0","(X)","12467","6442","11071","8675","36324","15676","-","**","-","**","-","**","9866","1755","(X)","(X)","10464","2133","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","14936","13845","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","10625","1895","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016200","Census Tract 162, Bronx County, New York","554","54","72.7","10.7","7.8","5.7","0.0","5.3","1.1","1.7","0.0","5.3","16.8","9.8","1.6","2.0","37.5","9.8","56.9","10.0","0.0","5.3","37.5","10.3","38.4","9.2","24.0","7.0","435","58","48.0","12.3","52.0","12.3","60.0","11.8","29.4","11.5","10.6","8.3","119","45","56.3","22.8","56.3","22.8","0.0","22.0","43.7","22.8","31.9","21.5","11.8","17.0","51.3","(X)","56.3","(X)","32.8","(X)","70682","32797","86250","27408","(X)","(X)","-","**","-","**","-","**","(X)","(X)","-","**","76548","42968","67841","51411","-","**","28788","21446","101313","11960","43438","38340","77083","24807","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","33472","18771","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016300","Census Tract 163, Bronx County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016400","Census Tract 164, Bronx County, New York","360","39","86.1","8.7","5.8","6.1","0.0","8.0","0.0","8.0","0.0","8.0","8.1","7.0","0.0","8.0","21.7","7.9","72.5","9.4","0.0","8.0","22.5","9.1","28.6","7.9","48.9","9.5","240","46","33.8","13.2","66.3","13.2","77.5","12.3","20.4","11.9","2.1","3.1","120","45","68.3","20.3","50.8","18.4","17.5","12.6","31.7","20.3","24.2","18.1","7.5","8.7","27.5","(X)","30.0","(X)","22.5","(X)","60682","17257","66875","11545","(X)","(X)","-","**","-","**","-","**","38250","12621","-","**","44167","35852","67813","16271","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","66563","14993","77813","54524","66484","12170","(X)","(X)","(X)","(X)","(X)","(X)","36500","10475","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016500","Census Tract 165, Bronx County, New York","363","31","5.8","3.7","62.8","9.6","0.0","7.9","0.0","7.9","0.0","7.9","31.4","9.6","0.0","7.9","39.4","9.9","1.1","1.6","0.0","7.9","58.1","11.5","32.5","11.5","9.4","8.5","282","41","49.3","13.6","50.7","13.6","16.7","9.0","69.1","13.8","14.2","10.7","81","35","51.9","22.3","45.7","22.2","6.2","8.6","48.1","22.3","35.8","23.5","12.3","18.9","29.8","(X)","32.3","(X)","16.0","(X)","26645","9252","8438","6226","28611","11935","-","**","-","**","-","**","26250","25480","-","**","25083","22199","-","**","-","**","24732","9961","24063","21019","73452","41844","26711","9867","15417","14126","59750","25313","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016600","Census Tract 166, Bronx County, New York","742","62","55.3","8.6","5.7","3.8","0.0","4.0","6.9","4.0","0.0","4.0","27.8","8.6","4.4","3.9","46.0","7.9","42.9","7.6","0.0","4.0","29.0","7.5","41.6","8.8","29.4","7.7","580","77","45.5","9.4","54.5","9.4","58.1","10.3","31.6","10.7","10.3","5.1","162","62","75.9","14.6","75.9","14.6","0.0","16.8","24.1","14.6","16.0","14.0","8.0","8.3","39.1","(X)","38.6","(X)","35.2","(X)","63421","14767","72692","25931","86667","43980","-","**","63125","26131","-","**","55156","44960","(X)","(X)","(X)","(X)","45833","39471","-","**","64792","64409","99750","40621","25000","10409","80909","21168","90833","61278","79375","13509","(X)","(X)","(X)","(X)","(X)","(X)","19470","6856","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016700","Census Tract 167, Bronx County, New York","826","47","6.3","3.6","55.9","8.1","0.7","1.0","0.0","3.6","0.0","3.6","35.1","7.8","1.9","2.0","44.7","7.8","0.8","0.9","5.6","3.6","40.4","7.6","46.7","7.9","7.3","4.5","631","66","59.9","8.4","40.1","8.4","36.9","10.2","45.8","9.2","17.3","8.5","195","52","56.4","14.0","43.1","16.4","13.3","12.7","43.6","14.0","36.4","14.3","7.2","9.0","28.7","(X)","30.3","(X)","21.5","(X)","27222","5912","32250","13114","26667","5390","-","**","-","**","-","**","24074","11100","30500","8772","29375","8244","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","30029","4645","25313","6922","32841","6782","37083","15084","24448","3865","34432","5109","16250","8120","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005016900","Census Tract 169, Bronx County, New York","453","34","10.4","6.6","63.8","9.0","0.0","6.4","0.0","6.4","0.0","6.4","24.7","8.7","1.1","2.0","37.7","9.9","4.2","5.4","2.0","3.1","32.7","9.4","45.3","10.5","20.1","5.6","247","40","55.1","13.4","44.9","13.4","31.2","12.4","58.7","13.2","10.1","6.9","206","45","58.3","16.4","41.7","15.8","16.5","11.1","41.7","16.4","34.0","16.7","7.8","8.3","31.6","(X)","37.2","(X)","24.8","(X)","27697","10117","(X)","(X)","21250","12465","-","**","-","**","-","**","31500","8825","-","**","33523","18994","-","**","-","**","29737","15113","31125","26691","18155","10048","41083","12283","39545","11720","61250","47375","(X)","(X)","(X)","(X)","(X)","(X)","12357","9254","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017100","Census Tract 171, Bronx County, New York","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","0","11","-","**","-","**","-","**","-","**","-","**","-","**","-","(X)","-","(X)","-","(X)","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017300","Census Tract 173, Bronx County, New York","2150","119","9.5","4.8","30.6","8.6","2.1","2.9","2.2","2.0","0.0","1.4","54.2","9.4","1.4","1.7","67.0","7.6","0.7","1.2","3.3","2.9","26.1","8.2","46.8","9.0","23.8","4.8","1248","242","50.8","14.1","49.2","14.1","26.0","10.3","49.0","13.6","25.0","12.8","902","230","47.1","12.9","42.2","12.3","4.9","5.5","52.9","12.9","47.9","13.5","5.0","5.2","24.2","(X)","31.0","(X)","14.7","(X)","18720","5158","(X)","(X)","18625","7360","-","**","-","**","-","**","17285","5865","-","**","17149","5738","-","**","13523","11663","32054","25122","21750","2749","9989","1313","25217","6561","26265","11946","23956","11335","(X)","(X)","(X)","(X)","(X)","(X)","12041","3830","9692","3521","9445","866","-","**","13722","4491","13239","4157","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017500","Census Tract 175, Bronx County, New York","2452","114","6.2","3.2","45.8","7.5","4.9","4.4","0.0","1.2","0.0","1.2","39.1","7.8","4.0","2.7","54.6","6.9","1.6","1.8","1.4","1.8","31.6","5.9","40.7","7.2","26.3","5.2","1570","196","56.0","9.9","44.0","9.9","26.9","8.0","55.5","10.0","17.6","7.6","882","180","66.6","13.1","60.7","13.3","5.9","5.3","33.4","13.1","28.8","12.4","4.6","5.8","39.0","(X)","43.0","(X)","32.0","(X)","22000","8045","17083","7810","20833","11807","51013","619","-","**","-","**","18814","11232","(X)","(X)","24830","8379","-","**","-","**","33496","9747","22115","12295","11752","2825","27204","5547","22125","9875","29442","6215","(X)","(X)","(X)","(X)","(X)","(X)","12116","2919","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017701","Census Tract 177.01, Bronx County, New York","1239","107","7.0","5.1","35.3","9.5","0.0","2.4","0.0","2.4","0.0","2.4","57.7","11.1","0.0","2.4","64.7","9.5","0.0","2.4","5.7","4.1","46.8","12.6","40.7","11.6","6.8","4.6","967","162","66.3","12.6","33.7","12.6","36.4","13.2","47.4","12.4","16.2","10.2","272","153","77.9","22.4","77.9","22.4","0.0","10.4","22.1","22.4","22.1","22.4","0.0","10.4","33.5","(X)","34.3","(X)","15.8","(X)","25022","9623","13693","6195","32319","29891","-","**","-","**","-","**","18418","5178","-","**","18069","4520","-","**","69740","40370","12826","7696","43478","38630","25938","22920","26469","9856","18933","3661","58532","21886","(X)","(X)","(X)","(X)","(X)","(X)","9182","2603","8902","2915","8902","2915","-","**","30227","25610","30227","25610","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017702","Census Tract 177.02, Bronx County, New York","1627","113","9.0","4.4","35.1","7.0","0.0","1.8","0.4","0.7","0.0","1.8","52.7","8.0","2.8","2.4","62.9","7.1","0.4","0.8","4.0","2.9","34.5","8.5","44.4","8.7","17.1","5.7","1066","160","59.5","10.9","40.5","10.9","28.9","9.7","52.1","11.6","19.0","8.9","561","148","56.1","14.5","53.8","14.5","2.3","3.6","43.9","14.5","36.2","15.3","7.7","8.5","35.3","(X)","36.2","(X)","33.7","(X)","23485","4504","11958","3499","29034","25531","-","**","-","**","-","**","24951","3337","8750","1004","23412","3788","-","**","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","25816","2748","24950","4651","26702","15466","(X)","(X)","(X)","(X)","(X)","(X)","12711","3486","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36005017901","Census Tract 179.01, Bronx County, New York","1704","71","10.3","5.1","38.8","6.6","3.5","4.0","1.5","2.8","0.0","1.7","43.8","8.9","2.2","1.9","65.6","9.2","0.9","1.5","5.0","3.8","33.0","7.3","49.4","7.3","12.6","5.3","1141","131","51.3","10.5","48.7","10.5","33.7","10.2","48.0","10.9","18.3","8.5","563","124","57.7","15.8","49.2","15.7","8.5","9.2","42.3","15.8","34.3","14.2","8.0","8.6","35.2","(X)","34.2","(X)","25.2","(X)","21376","4131","39000","17412","26213","6265","8495","854","-","**","-","**","19247","2197","(X)","(X)","22444","5449","-","**","29009","14197","24722","20323","22303","4654","18628","5732","22694","5320","18672","9068","28500","10355","(X)","(X)","(X)","(X)","(X)","(X)","18277","4957","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)","(X)"
