"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_011E","S1903_C01_011M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_011E","S1903_C02_011M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M"
"1400000US36081044601","Census Tract 446.01, Queens County, New York","1154","78","10.9","5.0","42.6","8.3","0.0","2.8","8.8","6.4","0.0","2.8","31.5","9.2","6.2","4.9","46.1","8.5","2.9","2.7","0.4","1.2","39.0","8.5","42.7","9.4","17.9","7.4","635","104","55.0","11.2","45.0","11.2","62.2","14.7","31.3","12.5","6.5","7.6","519","104","55.7","15.2","54.7","15.4","1.0","1.8","44.3","15.2","28.3","13.9","16.0","12.6","26.6","(X)","35.3","(X)","16.0","(X)","34545","11893","19423","10941","46667","37276","-","**","22625","68260","-","**","19812","7106","80600","20842","21029","16602","22938","18394","-","**","41667","26593","31875","16205","11538","13591","39331","16041","35353","31311","68158","23028","62530","31568","36146","29392","36898","15070","25125","11416","19213","8814","18981","9708","-","**","31000","10119","24205","21613","32250","76076","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081044602","Census Tract 446.02, Queens County, New York","1325","89","8.0","4.3","38.6","7.2","0.9","1.4","27.6","6.5","0.0","2.4","18.6","5.5","6.3","3.6","22.8","5.1","4.4","3.2","5.5","3.9","45.0","8.4","38.9","8.5","10.6","4.7","892","114","53.0","9.9","47.0","9.9","60.2","8.6","23.5","8.1","16.3","6.5","433","117","50.6","17.8","41.8","15.4","8.8","10.2","49.4","17.8","40.4","16.0","9.0","10.4","43.2","(X)","42.3","(X)","41.6","(X)","39157","7458","61000","21417","53100","9604","2,500-","***","30950","8530","-","**","38167","20287","27604","3790","31974","25746","69444","98991","68819","24692","38971","6274","31536","10618","43750","10562","38015","7269","31125","3218","53750","15671","34076","8308","31667","16673","50795","11237","44236","14149","49931","9471","47083","10117","120673","5120","22461","36109","21699","7680","59821","15501","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081044800","Census Tract 448, Queens County, New York","754","78","10.6","5.5","19.6","9.0","0.4","1.2","31.4","9.7","0.0","4.2","27.6","9.5","10.3","7.2","28.5","11.4","9.7","5.4","3.4","5.1","39.3","13.4","33.7","11.9","23.6","8.4","592","97","30.1","12.0","69.9","12.0","50.8","17.7","20.3","11.3","28.9","15.7","162","77","38.9","23.2","38.9","23.2","0.0","18.1","61.1","23.2","61.1","23.2","0.0","18.1","47.9","(X)","44.6","(X)","25.9","(X)","44435","9232","64750","64452","23663","5762","2,500-","***","65170","28803","-","**","41983","18932","32143","68016","42284","20823","63875","42400","-","**","43182","15581","50469","15544","44655","22117","44889","19604","32361","21591","63125","23292","63262","20247","25781","39069","24471","29557","31056","9462","42721","21900","42721","21900","-","**","18875","21777","18875","21777","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045000","Census Tract 450, Queens County, New York","537","85","52.5","12.7","1.9","2.6","2.0","3.5","21.8","10.8","0.0","5.9","19.0","11.8","2.8","2.5","26.6","12.2","39.5","11.6","0.0","5.9","29.2","11.6","41.3","11.9","29.4","10.5","381","74","27.8","8.7","72.2","8.7","74.0","14.4","16.5","11.8","9.4","10.6","156","77","28.8","20.9","28.8","20.9","0.0","18.7","71.2","20.9","54.5","29.7","16.7","23.2","30.5","(X)","29.1","(X)","34.0","(X)","50240","16553","41196","11428","-","**","-","**","67557","31846","-","**","50962","14917","-","**","55703","21872","26902","15320","-","**","43854","31939","50481","23615","55469","25736","59279","13566","105667","15055","55703","9245","67778","10875","43854","53638","50769","26595","36176","7475","15481","14742","15481","14742","-","**","40027","8334","40734","12774","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045200","Census Tract 452, Queens County, New York","212","83","5.7","7.5","12.3","13.2","0.0","14.2","60.8","23.4","0.0","14.2","21.2","18.7","0.0","14.2","16.5","18.3","5.7","7.5","0.0","14.2","15.1","15.3","83.5","15.8","1.4","2.5","161","76","55.9","26.8","44.1","26.8","87.0","15.2","6.8","10.0","6.2","10.9","51","47","82.4","32.6","33.3","40.8","49.0","50.6","17.6","32.6","17.6","32.6","0.0","41.5","19.3","(X)","25.5","(X)","0.0","(X)","65000","56695","18333","7873","46912","7794","-","**","77031","89322","-","**","90250","22497","-","**","90750","12823","18333","7873","-","**","23250","26850","82375","41308","-","**","75156","105675","21786","63920","81625","55224","80750","103851","75781","86336","-","**","54861","76964","90400","76667","-","**","-","**","-","**","-","**","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045400","Census Tract 454, Queens County, New York","1534","89","18.6","6.4","22.2","7.1","0.0","2.1","43.5","8.1","0.0","2.1","9.3","6.1","6.5","4.3","16.9","7.6","13.9","5.5","6.2","4.6","38.3","8.1","35.0","7.7","20.5","6.4","890","149","39.1","10.6","60.9","10.6","76.7","9.5","11.9","6.7","11.3","7.6","644","128","55.9","13.6","41.8","13.9","14.1","10.7","44.1","13.6","40.8","13.0","3.3","5.5","29.5","(X)","32.6","(X)","25.2","(X)","45568","9010","39219","42794","42813","14215","-","**","46641","24954","-","**","44583","15792","59241","29585","43542","20051","40375","37259","25938","17950","53438","20569","53542","14029","33375","15590","54444","16992","46016","11869","58417","20745","48542","22827","24559","23671","75313","20491","40417","20496","25536","16149","24760","26529","25759","48033","52177","12317","51492","11055","123618","946","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045500","Census Tract 455, Queens County, New York","4547","129","32.7","4.9","52.1","5.0","0.5","0.8","1.5","1.3","0.7","1.1","8.4","3.6","4.1","1.8","26.8","4.6","20.0","3.8","1.3","1.1","33.8","4.8","48.4","5.1","16.5","3.6","3196","222","48.0","6.3","52.0","6.3","46.4","7.3","40.0","6.4","13.6","5.7","1351","227","48.3","10.7","46.1","10.8","2.2","2.5","51.7","10.7","44.3","11.4","7.4","6.2","35.6","(X)","38.0","(X)","28.3","(X)","49235","4330","33156","8720","55987","8595","-","**","15583","42561","-","**","48344","37681","53833","40484","52598","13972","31068","5085","29000","43567","40236","7780","58690","8536","23079","6520","54096","8142","37481","3350","64821","15774","69667","13049","43105","17243","52813","13445","33314","13564","26219","20937","27156","27547","20156","6907","34519","12998","28947","23330","50893","3388","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045600","Census Tract 456, Queens County, New York","370","28","32.2","15.5","1.4","2.3","7.8","10.1","52.2","15.7","0.0","8.4","6.5","10.1","0.0","8.4","12.4","13.0","26.2","13.9","1.4","2.1","26.8","16.0","59.2","15.6","12.7","7.9","283","57","62.9","14.9","37.1","14.9","91.5","10.0","8.5","10.0","0.0","10.8","87","50","67.8","28.2","67.8","28.2","0.0","30.2","32.2","28.2","0.0","30.2","32.2","28.2","30.8","(X)","29.7","(X)","34.5","(X)","53333","18410","54531","54839","45417","59884","-","**","59453","51187","-","**","-","**","-","**","29896","241617","44696","31578","-","**","43831","63129","57578","26708","54531","96987","58984","27993","43710","19416","96250","59740","70368","33816","52857","27546","-","**","19917","27253","20208","37512","20208","37512","-","**","19833","65224","-","**","19833","65224","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045700","Census Tract 457, Queens County, New York","1029","99","30.2","8.2","3.3","2.6","0.0","3.1","56.8","8.0","0.0","3.1","7.3","5.1","2.4","2.7","21.2","6.3","17.4","6.9","6.7","6.0","32.1","9.8","43.1","9.2","18.1","6.3","789","119","36.4","11.2","63.6","11.2","70.3","10.6","17.5","7.6","12.2","7.8","240","91","43.8","21.6","34.2","19.3","9.6","10.8","56.3","21.6","29.6","19.7","26.7","23.1","52.6","(X)","53.7","(X)","48.8","(X)","46506","14190","45710","9185","34737","171233","-","**","41429","22035","-","**","64943","132007","52232","149480","60962","39028","46681","21558","45733","64825","65435","19109","57639","32662","26071","9277","60865","18457","75893","28428","45455","16232","58264","34864","47069","29163","67391","37026","28889","13335","33224","15820","33816","11629","19297","58624","27440","31283","26726","10042","60500","124794","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045800","Census Tract 458, Queens County, New York","654","49","14.7","6.4","27.2","11.4","0.8","1.2","45.0","12.3","0.0","4.8","6.3","5.8","6.1","5.6","12.7","7.1","9.0","4.6","8.6","7.6","24.3","9.4","46.0","11.7","21.1","8.5","506","76","53.2","10.6","46.8","10.6","75.5","11.9","24.5","11.9","0.0","6.2","148","66","71.6","21.6","58.8","25.5","12.8","19.1","28.4","21.6","14.9","16.3","13.5","16.2","26.9","(X)","26.9","(X)","27.0","(X)","77857","38937","71136","49487","165066","122816","-","**","54531","41891","-","**","24205","123895","37778","137465","31406","141671","71705","33440","215242","420030","38047","49135","90938","46470","70227","58112","84750","38742","49489","60123","115298","47160","71818","42948","148026","113485","-","**","31538","50881","26429","78322","77545","116867","-","**","38611","104391","32115","9791","115938","94034","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081045900","Census Tract 459, Queens County, New York","1175","86","33.4","8.2","1.0","1.6","0.0","2.7","51.6","9.5","0.0","2.7","12.4","7.6","1.6","1.8","42.5","9.1","4.3","3.6","10.0","6.1","50.0","10.1","28.8","9.0","11.1","4.7","987","109","33.3","10.5","66.7","10.5","52.8","11.0","23.2","9.4","24.0","10.5","188","73","69.1","26.8","35.1","25.7","34.0","27.2","30.9","26.8","0.0","15.8","30.9","26.8","66.0","(X)","60.5","(X)","66.0","(X)","57121","19317","71890","19249","-","**","-","**","55956","15601","-","**","25476","41615","77841","65436","56989","33646","98875","68438","19659","39305","56000","13975","91591","27108","56172","40154","55201","13228","46172","17970","57426","21359","61016","35657","39208","15927","66845","17113","54167","110103","38796","50166","37870","46804","146250","148277","106389","43980","-","**","106389","43980","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046000","Census Tract 460, Queens County, New York","1877","103","7.4","3.6","25.9","5.8","0.0","1.7","31.4","6.0","0.0","1.7","28.1","6.7","7.2","4.6","36.2","6.4","1.3","1.5","8.5","4.7","43.0","7.0","34.3","6.5","14.3","4.2","1406","125","55.4","8.8","44.6","8.8","65.6","8.4","23.8","6.7","10.6","6.2","471","131","58.4","18.2","56.3","18.3","2.1","3.6","41.6","18.2","28.0","14.5","13.6","11.8","21.6","(X)","19.6","(X)","21.0","(X)","28308","5896","16523","2560","48182","22115","-","**","27621","8710","-","**","21369","2696","31923","17976","21379","3083","7232","15736","30529","4791","25691","9991","46042","12540","14167","6540","30250","10133","25112","7123","44838","6850","33000","11606","18657","39672","33869","12655","19528","6793","12104","12809","11799","10163","-","**","24000","22038","23500","12591","53654","196363","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046100","Census Tract 461, Queens County, New York","846","87","51.8","12.5","1.5","2.3","0.0","3.8","30.9","11.7","0.0","3.8","15.8","10.5","0.0","3.8","59.9","12.7","7.7","5.9","5.2","4.5","45.0","12.5","36.4","13.4","13.4","5.6","614","113","40.9","15.0","59.1","15.0","77.4","13.4","9.6","9.0","13.0","10.2","232","93","33.2","22.1","28.0","20.5","5.2","8.3","66.8","22.1","12.1","19.6","54.7","26.6","55.2","(X)","50.5","(X)","65.1","(X)","48661","6151","47679","5711","-","**","-","**","32366","35750","-","**","58750","65085","-","**","49420","6281","33875","65157","41786","203729","50240","12065","52500","21738","25156","31509","41429","16515","36827","19656","50043","30437","38472","18078","39904","29898","122609","131574","62885","42864","22396","56754","45550","53742","-","**","98170","31314","-","**","99420","15547","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046200","Census Tract 462, Queens County, New York","2005","131","8.8","3.9","22.9","7.0","0.7","1.2","42.5","8.2","0.0","1.6","19.0","6.7","6.0","4.3","25.3","6.0","1.9","2.1","7.3","4.2","40.5","10.1","36.3","8.5","15.8","5.7","1484","163","39.6","9.3","60.4","9.3","57.4","10.3","23.1","8.6","19.5","9.3","521","150","62.8","19.3","45.1","18.4","17.7","12.5","37.2","19.3","37.2","19.3","0.0","6.0","32.0","(X)","33.7","(X)","20.5","(X)","40163","6013","49261","26163","35491","26723","-","**","31500","16081","-","**","48469","16393","46750","150343","49012","14601","2,500-","***","42649","2930","38153","5921","43269","18017","21696","48198","43977","7229","36318","5158","58456","26475","62050","20902","36076","23837","43244","13739","12350","6987","12288","5494","11558","3802","23333","43811","12442","16556","12442","16556","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046300","Census Tract 463, Queens County, New York","1071","81","43.8","8.0","0.7","1.1","0.0","3.0","39.5","8.9","0.0","3.0","11.4","5.7","4.6","3.8","53.1","7.9","2.1","1.9","6.8","5.1","46.1","9.0","37.3","8.4","9.8","5.4","755","113","57.4","9.9","42.6","9.9","66.6","10.8","18.4","9.3","15.0","8.0","316","96","48.4","20.0","39.9","17.9","8.5","10.8","51.6","20.0","26.9","17.7","24.7","15.2","49.0","(X)","46.8","(X)","44.6","(X)","45020","12513","31509","12269","-","**","-","**","53945","12012","-","**","31429","28480","47042","42404","30729","12306","93906","82625","15809","11531","40909","15050","54883","38648","12992","7852","37101","11853","35771","9000","46420","21031","40074","12391","25924","33151","24583","44309","31071","37155","14659","53839","13636","24688","93015","44983","31875","58842","20043","2518","72037","191841","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046400","Census Tract 464, Queens County, New York","581","49","37.9","14.6","18.6","11.8","1.4","2.1","16.4","8.2","0.0","5.4","18.6","13.2","7.2","8.8","37.2","15.4","19.3","9.1","4.6","7.5","26.2","13.4","48.4","15.7","20.8","11.1","402","87","48.5","18.7","51.5","18.7","74.9","14.0","13.7","11.9","11.4","9.2","179","75","36.9","23.5","36.9","23.5","0.0","16.5","63.1","23.5","63.1","23.5","0.0","16.5","36.8","(X)","44.5","(X)","19.6","(X)","71146","46222","71667","96006","116912","91164","-","**","86607","41986","-","**","68125","27821","69250","199557","68125","35166","71667","234307","-","**","68631","20518","85179","72555","70521","66645","121574","45512","69618","72480","132813","35797","124018","74823","121250","9477","61607","157625","67530","21945","101071","59987","101071","59987","-","**","54792","15609","54792","15609","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046500","Census Tract 465, Queens County, New York","1028","77","79.0","8.1","0.0","3.1","0.0","3.1","12.7","6.0","0.0","3.1","8.3","5.5","0.0","3.1","78.7","7.4","8.6","6.0","1.3","2.0","51.3","9.7","28.9","9.9","18.6","7.2","648","102","46.9","14.1","53.1","14.1","55.1","14.9","13.6","8.4","31.3","15.2","380","109","20.0","14.0","20.0","14.0","0.0","8.2","80.0","14.0","47.9","19.6","32.1","15.8","64.2","(X)","67.6","(X)","39.7","(X)","48125","14606","50357","17294","-","**","-","**","77539","56044","-","**","35707","25026","-","**","51384","12162","30625","10224","-","**","36488","13580","59375","35058","44028","45109","64286","15765","61250","30025","78889","44274","54732","20361","35556","68343","107933","35433","29211","6874","30208","18122","30208","18122","-","**","28947","10583","25722","4447","40278","10768","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046600","Census Tract 466, Queens County, New York","1262","96","29.6","6.4","32.3","6.8","0.0","2.5","21.8","5.7","0.0","2.5","10.1","6.0","6.2","4.3","16.9","6.9","25.6","6.1","3.8","3.4","36.5","7.0","37.8","7.9","21.9","6.2","792","126","26.4","8.7","73.6","8.7","76.8","8.0","15.3","7.6","8.0","5.9","470","109","63.6","12.8","48.7","11.9","14.9","10.0","36.4","12.8","36.4","12.8","0.0","6.7","19.2","(X)","18.2","(X)","18.9","(X)","64427","19704","60667","24657","74167","21293","-","**","77450","35110","-","**","22875","12444","93250","114103","30865","12961","53906","32368","14000","79328","74940","28773","59205","43263","52500","19439","91000","14864","102585","37971","90428","17475","95795","18982","73274","30533","88125","134099","36667","29651","32969","27578","32656","23207","52750","113010","51458","34019","51458","34019","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046700","Census Tract 467, Queens County, New York","2149","104","53.7","7.8","2.5","2.4","0.0","1.5","31.5","6.7","0.0","1.5","9.6","4.8","2.8","2.1","61.5","7.0","4.3","2.3","4.1","3.7","48.2","7.2","33.6","7.3","14.1","4.4","1461","154","44.4","8.9","55.6","8.9","60.8","9.1","17.6","7.2","21.6","7.2","688","172","36.9","14.0","28.1","13.7","8.9","7.3","63.1","14.0","37.5","14.6","25.6","14.8","39.7","(X)","42.0","(X)","34.9","(X)","43464","10389","34946","14585","34861","55065","-","**","50000","17551","-","**","54022","20063","17917","5390","43438","19511","52708","28142","61602","139311","44286","12137","40259","18649","41250","23218","41054","9843","27067","3620","60116","14230","45268","9104","22083","9031","61953","15475","30602","14225","16298","5252","14327","7786","55529","48037","45000","21742","31620","4158","53083","36685","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046800","Census Tract 468, Queens County, New York","1158","88","11.7","6.5","19.3","9.0","3.1","3.2","40.7","10.2","0.0","2.8","18.7","7.5","6.6","4.2","22.6","7.2","3.0","2.3","4.0","3.9","38.0","8.4","35.7","7.2","22.4","8.0","902","115","56.2","10.9","43.8","10.9","59.0","9.8","25.8","9.9","15.2","7.7","256","90","60.2","23.2","50.4","21.0","9.8","14.8","39.8","23.2","19.5","16.0","20.3","21.0","27.4","(X)","24.8","(X)","34.0","(X)","47813","14226","23679","14697","31481","12532","47500","132228","55793","4564","-","**","59118","26352","51500","28833","39762","8247","7361","3394","55946","2440","49524","17643","48713","15169","33875","8439","52783","5816","56034","5061","50045","15174","56250","5003","30880","16042","55060","33661","35978","5065","33942","7753","32740","13312","-","**","39423","6112","30833","37891","40000","2059","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081046900","Census Tract 469, Queens County, New York","2630","136","48.5","6.9","2.5","1.7","0.0","1.2","37.7","5.2","0.0","1.2","9.0","4.0","2.4","1.8","54.0","5.0","4.8","2.6","5.2","4.4","44.0","8.1","36.8","7.8","14.0","3.9","1966","200","52.7","7.3","47.3","7.3","54.4","9.3","25.4","8.7","20.2","8.2","664","186","48.6","16.3","32.8","15.3","15.8","12.7","51.4","16.3","39.2","16.4","12.2","10.5","53.2","(X)","50.5","(X)","53.2","(X)","38750","9168","32218","9176","14135","132034","-","**","45737","9393","-","**","37837","12407","59185","22191","32762","10107","34135","22925","24595","88301","38875","9265","46384","19441","25795","10759","35951","10342","28770","7367","45848","11331","43713","14028","30383","8528","40511","14128","37847","15705","29922","29729","14102","9934","71914","50133","39219","28452","31747","10169","109479","71187","(X)","(X)","(X)","(X)","(X)","(X)"
"1400000US36081047000","Census Tract 470, Queens County, New York","914","107","10.2","5.4","5.1","3.7","0.9","1.4","43.2","10.1","0.0","3.5","33.4","12.1","7.2","5.5","22.1","8.9","3.1","2.6","1.2","2.1","34.0","8.4","47.7","10.2","17.1","7.1","807","115","33.7","12.0","66.3","12.0","69.4","10.2","15.2","7.3","15.4","8.6","107","55","31.8","27.1","31.8","27.1","0.0","25.7","68.2","27.1","54.2","33.7","14.0","21.7","40.0","(X)","42.0","(X)","25.2","(X)","56684","13225","64306","30705","85764","46863","-","**","68125","15469","-","**","34102","23224","37500","73548","55543","25635","56563","79019","-","**","43299","19237","68942","16354","38750","25613","58438","13689","34141","37156","61375","17637","64833","16222","29844","29022","57132","37122","44398","25553","55938","63289","55938","63289","-","**","44120","28009","43426","38508","-","**","(X)","(X)","(X)","(X)","(X)","(X)"
